time,Vin,Vdiod,Idiod
1.7350927e-05,-0.03773562,-0.037425928,-1.5528092e-06
1.7459257e-05,-0.043334305,-0.043099403,-1.5208136e-06
1.754071e-05,-0.047438,-0.0472751,-1.4830172e-06
1.7618204e-05,-0.05124894,-0.051130645,-1.4345144e-06
1.7706932e-05,-0.055491146,-0.055387147,-1.3728409e-06
1.779131e-05,-0.05939587,-0.059285015,-1.3164731e-06
1.7858325e-05,-0.06240119,-0.062270578,-1.2774677e-06
1.7938899e-05,-0.06589564,-0.06574695,-1.2367246e-06
1.8022884e-05,-0.06939229,-0.069254726,-1.1941817e-06
1.8123597e-05,-0.073378414,-0.0732842,-1.133247e-06
1.823474e-05,-0.077500544,-0.077444054,-1.0488296e-06
1.8376413e-05,-0.08230945,-0.08229497,-9.2673696e-07
1.84848e-05,-0.08563347,-0.08565059,-8.347057e-07
1.8571536e-05,-0.08806241,-0.08807811,-7.6805713e-07
1.8659339e-05,-0.09030551,-0.09032319,-7.052696e-07
1.875473e-05,-0.09248997,-0.09253857,-6.337999e-07
1.885596e-05,-0.09451378,-0.094618544,-5.4746926e-07
1.895673e-05,-0.096220896,-0.0963937,-4.509171e-07
1.9034424e-05,-0.09732403,-0.09752275,-3.731334e-07
1.9117664e-05,-0.098297484,-0.098483,-2.9275233e-07
1.9205929e-05,-0.09909178,-0.099253595,-2.1461088e-07
1.9306322e-05,-0.099695124,-0.09983986,-1.3165602e-07
1.9423498e-05,-0.09999298,-0.100149386,-3.2806415e-08
1.9555131e-05,-0.09980418,-0.10006867,8.8053646e-08
1.9631183e-05,-0.09944297,-0.09977292,1.6341237e-07
1.9702382e-05,-0.09893812,-0.09926181,2.3484603e-07
1.9803689e-05,-0.09794363,-0.098208964,3.2995823e-07
1.9938998e-05,-0.09611483,-0.09641195,4.4591422e-07
2e-05,-0.09510565,-0.09546818,4.94607e-07
2.0078982e-05,-0.09363109,-0.09397452,5.5622166e-07
2.0184292e-05,-0.091375075,-0.09166273,6.4640216e-07
2.0370644e-05,-0.08659479,-0.08681536,8.1103263e-07
2.0562247e-05,-0.08067868,-0.08077978,9.644441e-07
2.0861151e-05,-0.06958963,-0.0695318,1.1693248e-06
2.1180744e-05,-0.055548184,-0.055535983,1.3637718e-06
2.1540636e-05,-0.03759559,-0.037819926,1.5446351e-06
2.174372e-05,-0.026729714,-0.027076067,1.6121473e-06
2.1937249e-05,-0.01604526,-0.016423058,1.6546495e-06
2.216206e-05,-0.0034014313,-0.0038162323,1.6988918e-06
2.2285374e-05,0.003570375,0.0031781106,1.7123324e-06
2.2411816e-05,0.010700747,0.010352949,1.7061117e-06
2.2543234e-05,0.018053286,0.017718693,1.6848566e-06
2.2688537e-05,0.026064923,0.025748339,1.6570006e-06
2.2708236e-05,0.027138805,0.02682402,1.6536763e-06
2.2747638e-05,0.029276328,0.028959809,1.6478964e-06
2.2757487e-05,0.029808478,0.029492412,1.6464847e-06
2.2777189e-05,0.03086999,0.030554276,1.6436336e-06
2.2816588e-05,0.03298139,0.032667942,1.6371201e-06
2.289539e-05,0.037154034,0.036871277,1.6216428e-06
2.291509e-05,0.038185988,0.037915606,1.617006e-06
2.2920016e-05,0.03844324,0.038175464,1.6156974e-06
2.2929866e-05,0.03895685,0.03869413,1.6129417e-06
2.2949565e-05,0.03998043,0.03972732,1.6068734e-06
2.2988967e-05,0.042012576,0.041774236,1.5925408e-06
2.3067769e-05,0.0460133,0.045775466,1.557424e-06
2.3225371e-05,0.05373293,0.05336055,1.4761755e-06
2.3540577e-05,0.06783479,0.06703702,1.2920692e-06
2.3952138e-05,0.08295181,0.08170664,9.939896e-07
2.4424266e-05,0.09474685,0.09424011,5.760154e-07
2.4624655e-05,0.09775589,0.097705804,3.8354295e-07
2.4807276e-05,0.09940672,0.09941105,2.058651e-07
2.4994732e-05,0.099999554,0.1000825,1.7815642e-08
2.5164709e-05,0.09956656,0.09958451,-1.584293e-07
2.5434716e-05,0.09699368,0.09680043,-4.3075065e-07
2.5727555e-05,0.09165529,0.0908899,-7.0236575e-07
2.6313233e-05,0.07367023,0.07169093,-1.1624919e-06
2.7060489e-05,0.039458636,0.038935415,-1.5771213e-06
2.7409389e-05,0.020681519,0.020933427,-1.6679336e-06
2.7637994e-05,0.00789631,0.00827709,-1.6921744e-06
2.7830434e-05,-0.0029772425,-0.0025903294,-1.7071718e-06
2.7983886e-05,-0.011628767,-0.011319645,-1.6946584e-06
2.8103816e-05,-0.018332694,-0.018074343,-1.6588812e-06
2.8225424e-05,-0.02504433,-0.024772424,-1.6142455e-06
2.8359884e-05,-0.032326084,-0.032011565,-1.574625e-06
2.850066e-05,-0.039749093,-0.039475802,-1.5427487e-06
2.8521094e-05,-0.04080668,-0.040547796,-1.5378199e-06
2.856196e-05,-0.042905368,-0.042668927,-1.5244217e-06
2.8643693e-05,-0.047032896,-0.04687492,-1.4904547e-06
2.8657396e-05,-0.047715306,-0.047571816,-1.4834214e-06
2.8684803e-05,-0.049071494,-0.048945077,-1.4667664e-06
2.8739614e-05,-0.051748183,-0.051645987,-1.4302841e-06
2.880474e-05,-0.054863732,-0.05477384,-1.3844516e-06
2.8878443e-05,-0.05829961,-0.058204412,-1.3333553e-06
2.894389e-05,-0.06126598,-0.061148483,-1.2924578e-06
2.9031673e-05,-0.06511216,-0.06496898,-1.2448113e-06
2.9111201e-05,-0.068458416,-0.068315625,-1.2041256e-06
2.9214263e-05,-0.07258802,-0.07247913,-1.145408e-06
2.931903e-05,-0.07653322,-0.076464035,-1.070786e-06
2.9458524e-05,-0.08136713,-0.08131283,-9.540646e-07
2.9604702e-05,-0.08588914,-0.08587866,-8.291776e-07
2.9701141e-05,-0.08855311,-0.08857143,-7.533418e-07
2.9786326e-05,-0.09068748,-0.09071296,-6.913466e-07
2.9881365e-05,-0.09282016,-0.09287315,-6.196661e-07
2.9981531e-05,-0.09477774,-0.094898544,-5.3489083e-07
3.0064488e-05,-0.09616907,-0.096350946,-4.5630125e-07
